 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -7.36250000E-01  3.65827052E-01
 -7.35000000E-01  3.91460285E-01
 -7.33750000E-01  4.17895415E-01
 -7.32500000E-01  4.45056871E-01
 -7.31250000E-01  4.72858740E-01
 -7.30000000E-01  5.01204933E-01
 -7.28750000E-01  5.29989491E-01
 -7.27500000E-01  5.59097029E-01
 -7.26250000E-01  5.88403323E-01
 -7.25000000E-01  6.17776030E-01
 -7.23750000E-01  6.47075557E-01
 -7.22500000E-01  6.76156054E-01
 -7.21250000E-01  7.04866533E-01
 -7.20000000E-01  7.33052105E-01
 -7.18750000E-01  7.60555312E-01
 -7.17500000E-01  7.87217547E-01
 -7.16250000E-01  8.12880548E-01
 -7.15000000E-01  8.37387937E-01
 -7.13750000E-01  8.60586784E-01
 -7.12500000E-01  8.82329190E-01
 -7.11250000E-01  9.02473847E-01
 -7.10000000E-01  9.20887559E-01
 -7.08750000E-01  9.37446709E-01
 -7.07500000E-01  9.52038638E-01
 -7.06250000E-01  9.64562920E-01
 -7.05000000E-01  9.74932510E-01
 -7.03750000E-01  9.83074759E-01
 -7.02500000E-01  9.88932250E-01
 -7.01250000E-01  9.92463485E-01
 -7.00000000E-01  9.93643363E-01
 -6.98750000E-01  9.92463485E-01
 -6.97500000E-01  9.88932250E-01
 -6.96250000E-01  9.83074759E-01
 -6.95000000E-01  9.74932510E-01
 -6.93750000E-01  9.64562920E-01
 -6.92500000E-01  9.52038638E-01
 -6.91250000E-01  9.37446709E-01
 -6.90000000E-01  9.20887559E-01
 -6.88750000E-01  9.02473847E-01
 -6.87500000E-01  8.82329190E-01
 -6.86250000E-01  8.60586784E-01
 -6.85000000E-01  8.37387937E-01
 -6.83750000E-01  8.12880548E-01
 -6.82500000E-01  7.87217547E-01
 -6.81250000E-01  7.60555312E-01
 -6.80000000E-01  7.33052105E-01
 -6.78750000E-01  7.04866533E-01
 -6.77500000E-01  6.76156054E-01
 -6.76250000E-01  6.47075557E-01
 -6.75000000E-01  6.17776030E-01
 -6.73750000E-01  5.88403323E-01
 -6.72500000E-01  5.59097029E-01
 -6.71250000E-01  5.29989491E-01
 -6.70000000E-01  5.01204933E-01
 -6.68750000E-01  4.72858740E-01
 -6.67500000E-01  4.45056871E-01
 -6.66250000E-01  4.17895415E-01
 -6.65000000E-01  3.91460285E-01
 -6.63750000E-01  3.65827052E-01
 -6.62500000E-01  3.41060898E-01
 -6.61250000E-01  3.17216707E-01
 -6.60000000E-01  2.94339251E-01
 -6.58750000E-01  2.72463490E-01
 -6.57500000E-01  2.51614959E-01
 -6.56250000E-01  2.31810234E-01
 -6.55000000E-01  2.13057468E-01
 -6.53750000E-01  1.95356975E-01
 -6.52500000E-01  1.78701868E-01
 -6.51250000E-01  1.63078710E-01
 -6.50000000E-01  1.48468202E-01
 -6.48750000E-01  1.34845867E-01
 -6.47500000E-01  1.22182733E-01
 -6.46250000E-01  1.10446011E-01
 -6.45000000E-01  9.95997489E-02
 -6.43750000E-01  8.96054564E-02
 -6.42500000E-01  8.04227045E-02
 -6.41250000E-01  7.20096825E-02
 -6.40000000E-01  6.43237155E-02
 -6.38750000E-01  5.73217383E-02
 -6.37500000E-01  5.09607234E-02
 -6.36250000E-01  4.51980626E-02
 -6.35000000E-01  3.99919016E-02
 -6.33750000E-01  3.53014295E-02
 -6.32500000E-01  3.10871227E-02
 -6.31250000E-01  2.73109472E-02
 -6.30000000E-01  2.39365191E-02
 -6.28750000E-01  2.09292286E-02
 -6.27500000E-01  1.82563286E-02
 -6.26250000E-01  1.58869914E-02
 -6.25000000E-01  1.37923373E-02
 -6.23750000E-01  1.19454377E-02
 -6.22500000E-01  1.03212965E-02
 -6.21250000E-01  8.89681229E-03
 -6.20000000E-01  7.65072490E-03
 -6.18750000E-01  6.56354894E-03
